timestamp,equity,cash,open_positions,window_start_bar
2024-03-05 05:00:00+00:00,106913.9835806993,104801.75052443137,2,720
2024-03-05 06:00:00+00:00,106998.74257895174,104801.75052443137,2,720
2024-03-05 07:00:00+00:00,106840.87023325966,104801.75052443137,2,720
2024-03-05 08:00:00+00:00,107543.2359861804,104801.75052443137,2,720
2024-03-05 09:00:00+00:00,107263.67592678874,104801.75052443137,2,720
2024-03-05 10:00:00+00:00,107992.08813769385,104801.75052443137,2,720
2024-03-05 11:00:00+00:00,107981.61121007898,104801.75052443137,2,720
2024-03-05 12:00:00+00:00,108219.54483294026,104801.75052443137,2,720
2024-03-05 13:00:00+00:00,107850.05227148539,104801.75052443137,2,720
2024-03-05 14:00:00+00:00,108350.5511719568,104801.75052443137,2,720
2024-03-05 15:00:00+00:00,109025.64536441871,104801.75052443137,2,720
2024-03-05 16:00:00+00:00,107942.16734485624,104801.75052443137,2,720
2024-03-05 17:00:00+00:00,108074.97197101654,104801.75052443137,2,720
2024-03-05 18:00:00+00:00,107957.78818230316,104801.75052443137,2,720
2024-03-05 19:00:00+00:00,107948.81120111636,104801.75052443137,2,720
2024-03-05 20:00:00+00:00,108416.43276349554,104801.75052443137,2,720
2024-03-05 21:00:00+00:00,108183.00674238258,106586.69693500467,1,720
2024-03-05 22:00:00+00:00,107925.00593987733,107977.19574063829,1,720
2024-03-05 23:00:00+00:00,108061.79242340237,107977.19574063829,1,720
2024-03-06 00:00:00+00:00,108103.09842283942,107977.19574063829,1,720
2024-03-06 01:00:00+00:00,108757.5987414315,107977.19574063829,1,720
2024-03-06 02:00:00+00:00,108612.73660616693,107977.19574063829,1,720
2024-03-06 03:00:00+00:00,108678.65678374893,107977.19574063829,1,720
2024-03-06 04:00:00+00:00,108747.4267459838,107977.19574063829,1,720
2024-03-06 05:00:00+00:00,108761.1386336117,107954.92704297946,2,720
2024-03-06 06:00:00+00:00,109173.20875429142,107954.92704297946,2,720
2024-03-06 07:00:00+00:00,108713.38349043207,107954.92704297946,2,720
2024-03-06 08:00:00+00:00,108713.1300177577,107954.92704297946,2,720
2024-03-06 09:00:00+00:00,108147.9051653733,107902.16881006565,1,720
2024-03-06 10:00:00+00:00,108350.35854017506,107902.16881006565,1,720
2024-03-06 11:00:00+00:00,109300.50068525916,107902.16881006565,1,720
2024-03-06 12:00:00+00:00,109186.60093261253,107902.16881006565,1,720
2024-03-06 13:00:00+00:00,108988.82750580672,107902.16881006565,1,720
2024-03-06 14:00:00+00:00,108796.95831941339,107902.16881006565,1,720
2024-03-06 15:00:00+00:00,109249.82176741787,107902.16881006565,1,720
2024-03-06 16:00:00+00:00,109395.59214079431,107882.5054539837,2,720
2024-03-06 17:00:00+00:00,109597.32940805505,107882.5054539837,2,720
2024-03-06 18:00:00+00:00,108967.77128507356,107882.5054539837,2,720
2024-03-06 19:00:00+00:00,109102.43679159411,107882.5054539837,2,720
2024-03-06 20:00:00+00:00,107955.7978280961,108511.12177649759,1,720
2024-03-06 21:00:00+00:00,107496.10139691235,107536.93722452076,1,720
2024-03-06 22:00:00+00:00,107692.84047791486,107536.93722452076,1,720
2024-03-06 23:00:00+00:00,107520.92382550065,107536.93722452076,1,720
2024-03-07 00:00:00+00:00,107595.34257220224,107536.93722452076,1,720
2024-03-07 01:00:00+00:00,107913.93561822824,107536.93722452076,1,720
2024-03-07 02:00:00+00:00,108068.70959490439,107536.93722452076,1,720
2024-03-07 03:00:00+00:00,108040.76636288427,107536.93722452076,1,720
2024-03-07 04:00:00+00:00,108614.35824762388,107518.88828867984,2,720
2024-03-07 05:00:00+00:00,108747.25591605001,107518.88828867984,2,720
2024-03-07 06:00:00+00:00,108523.8813145771,107518.88828867984,2,720
2024-03-07 07:00:00+00:00,109077.483545467,107518.88828867984,2,720
2024-03-07 08:00:00+00:00,109114.39304023853,107518.88828867984,2,720
2024-03-07 09:00:00+00:00,108384.12434395766,107518.88828867984,2,720
2024-03-07 10:00:00+00:00,108465.87935937264,107518.88828867984,2,720
2024-03-07 11:00:00+00:00,107777.1605269122,106777.11058041874,1,720
2024-03-07 12:00:00+00:00,107314.6909143785,107314.6909143785,0,720
2024-03-07 13:00:00+00:00,107297.5792251729,107293.01626192023,1,720
2024-03-07 14:00:00+00:00,106765.29752475514,107293.01626192023,1,720
2024-03-07 15:00:00+00:00,106335.49382530658,106335.49382530658,0,720
2024-03-07 16:00:00+00:00,106335.49382530658,106335.49382530658,0,720
2024-03-07 17:00:00+00:00,106335.49382530658,106335.49382530658,0,720
2024-03-07 18:00:00+00:00,106290.46100821407,106314.56441461752,1,720
2024-03-07 19:00:00+00:00,106037.60693275464,106314.56441461752,1,720
2024-03-07 20:00:00+00:00,105749.90657764122,106314.56441461752,1,720
2024-03-07 21:00:00+00:00,105829.8425121647,106314.56441461752,1,720
2024-03-07 22:00:00+00:00,105989.55900762917,106314.56441461752,1,720
2024-03-07 23:00:00+00:00,106446.37024814736,106314.56441461752,1,720
2024-03-08 00:00:00+00:00,106807.30890303585,106314.56441461752,1,720
2024-03-08 01:00:00+00:00,106430.25928210806,106314.56441461752,1,720
2024-03-08 02:00:00+00:00,106096.18375281272,106314.56441461752,1,720
2024-03-08 03:00:00+00:00,106221.30148455585,106314.56441461752,1,720
2024-03-08 04:00:00+00:00,106575.71924644201,106314.56441461752,1,720
2024-03-08 05:00:00+00:00,106614.72896683558,106314.56441461752,1,720
2024-03-08 06:00:00+00:00,106625.94011067133,106314.56441461752,1,720
2024-03-08 07:00:00+00:00,106565.36853028124,106314.56441461752,1,720
2024-03-08 08:00:00+00:00,106427.09859016906,106314.56441461752,1,720
2024-03-08 09:00:00+00:00,106354.4854916708,106314.56441461752,1,720
2024-03-08 10:00:00+00:00,106142.77081893479,106314.56441461752,1,720
2024-03-08 11:00:00+00:00,105965.93982899963,106314.56441461752,1,720
2024-03-08 12:00:00+00:00,106326.15385873363,106314.56441461752,1,720
2024-03-08 13:00:00+00:00,106111.00123384982,106314.56441461752,1,720
2024-03-08 14:00:00+00:00,106685.066309006,106314.56441461752,1,720
2024-03-08 15:00:00+00:00,106902.85036949338,106314.56441461752,1,720
2024-03-08 16:00:00+00:00,106930.00289742449,106314.56441461752,1,720
2024-03-08 17:00:00+00:00,107273.84544932297,106314.56441461752,1,720
2024-03-08 18:00:00+00:00,107052.42832070313,107052.42832070313,0,720
2024-03-08 19:00:00+00:00,107052.42832070313,107052.42832070313,0,720
2024-03-08 20:00:00+00:00,107052.42832070313,107052.42832070313,0,720
2024-03-08 21:00:00+00:00,107052.42832070313,107052.42832070313,0,720
2024-03-08 22:00:00+00:00,107052.42832070313,107052.42832070313,0,720
2024-03-08 23:00:00+00:00,107052.42832070313,107052.42832070313,0,720
2024-03-09 00:00:00+00:00,107084.21089907119,107031.16667190097,1,720
2024-03-09 01:00:00+00:00,107355.83434394829,107010.09903421508,2,720
2024-03-09 02:00:00+00:00,105971.09305689942,105971.09305689942,0,720
2024-03-09 03:00:00+00:00,105910.42602871974,105949.05658004043,1,720
2024-03-09 04:00:00+00:00,106002.40054369741,105949.05658004043,1,720
2024-03-09 05:00:00+00:00,105721.73840468745,105949.05658004043,1,720
2024-03-09 06:00:00+00:00,105895.30002532588,105949.05658004043,1,720
2024-03-09 07:00:00+00:00,105875.41599717173,105949.05658004043,1,720
2024-03-09 08:00:00+00:00,106196.12716329533,105949.05658004043,1,720
2024-03-09 09:00:00+00:00,106418.13203854841,105926.97330778907,2,720
2024-03-09 10:00:00+00:00,106820.29628305929,105926.97330778907,2,720
2024-03-09 11:00:00+00:00,105892.00492355417,105926.97330778907,2,720
2024-03-09 12:00:00+00:00,105808.68142067299,105926.97330778907,2,720
2024-03-09 13:00:00+00:00,105793.87997226449,105926.97330778907,2,720
2024-03-09 14:00:00+00:00,106628.0273933498,105926.97330778907,2,720
2024-03-09 15:00:00+00:00,106980.9231273964,105926.97330778907,2,720
2024-03-09 16:00:00+00:00,106296.85767941394,105926.97330778907,2,720
2024-03-09 17:00:00+00:00,106342.01077141809,105926.97330778907,2,720
2024-03-09 18:00:00+00:00,105681.7872556453,105926.97330778907,2,720
2024-03-09 19:00:00+00:00,105628.02706427088,105926.97330778907,2,720
2024-03-09 20:00:00+00:00,105160.99510538857,105160.99510538857,0,720
2024-03-09 21:00:00+00:00,105160.99510538857,105160.99510538857,0,720
2024-03-09 22:00:00+00:00,105160.99510538857,105160.99510538857,0,720
2024-03-09 23:00:00+00:00,105160.99510538857,105160.99510538857,0,720
2024-03-10 00:00:00+00:00,105160.99510538857,105160.99510538857,0,720
2024-03-10 01:00:00+00:00,105160.99510538857,105160.99510538857,0,720
2024-03-10 02:00:00+00:00,105160.99510538857,105160.99510538857,0,720
2024-03-10 03:00:00+00:00,105173.598070661,105139.1270867784,1,720
2024-03-10 04:00:00+00:00,104870.08436593895,104869.76029653862,1,720
2024-03-10 05:00:00+00:00,104678.11900490717,104869.76029653862,1,720
2024-03-10 06:00:00+00:00,104752.48339864235,104848.77379445563,2,720
2024-03-10 07:00:00+00:00,104761.4909527113,104848.77379445563,2,720
2024-03-10 08:00:00+00:00,104869.76554256647,104848.77379445563,2,720
2024-03-10 09:00:00+00:00,104639.37973042522,104848.77379445563,2,720
2024-03-10 10:00:00+00:00,104866.67954696769,104848.77379445563,2,720
2024-03-10 11:00:00+00:00,104517.07073581534,104848.77379445563,2,720
2024-03-10 12:00:00+00:00,104213.6865007777,104848.77379445563,2,720
2024-03-10 13:00:00+00:00,103860.9619572257,104102.24021713909,1,720
2024-03-10 14:00:00+00:00,103640.05505297669,104080.642537822,2,720
2024-03-10 15:00:00+00:00,104243.04430897762,104080.642537822,2,720
2024-03-10 16:00:00+00:00,104600.5395897276,104080.642537822,2,720
2024-03-10 17:00:00+00:00,104619.3021033987,104080.642537822,2,720
2024-03-10 18:00:00+00:00,104283.82564051686,104080.642537822,2,720
2024-03-10 19:00:00+00:00,104622.0099840666,104080.642537822,2,720
2024-03-10 20:00:00+00:00,103659.11486077243,104080.642537822,2,720
2024-03-10 21:00:00+00:00,103363.2336399367,103461.68448797273,1,720
2024-03-10 22:00:00+00:00,103522.6342512257,103440.19031026377,2,720
